x,y,c
88.2046,87.6736,0
17.2735,32.667,0
42.7747,140.959,2
175.512,102.628,3
59.4745,54.5427,0
61.0675,13.3793,0
60.7379,43.2447,0
79.9158,196.96,1
37.0678,83.047,0
178.906,26.4473,4
0.21363,35.0414,0
74.1356,181.542,2
88.2778,185.4,1
46.8825,158.226,2
178.979,82.5709,3
113.346,53.8652,4
67.4581,53.1022,0
74.4469,58.9496,0
164.715,77.0714,3
52.0463,186.663,2
173.022,4.66323,4
17.6275,71.6636,0
94.5585,194.958,1
119.883,169.256,1
29.4748,158.22,2
117.35,186.114,1
119.663,82.9859,3
122.385,74.0196,3
94.467,29.1757,0
162.706,17.6458,4
174.67,68.4103,3
166.778,147.783,3
190.808,152.916,3
79.2444,11.1454,0
72.2983,194.134,2
112.741,128.184,1
163.482,132.402,3
42.2315,69.8935,0
122.837,78.8537,3
148.216,185.144,1
61.7023,110.868,2
114.969,9.51567,4
78.6828,2.24006,0
90.1639,87.2097,0
45.9609,69.4479,0
12.0243,36.8725,0
3.90027,15.0761,0
10.3519,193.03,2
20.014,149.87,2
187.573,53.9628,4
68.7094,74.4285,0
186.157,67.684,3
187.939,2.05695,4
48.6038,186.84,2
69.0451,3.77819,0
176.293,124.155,3
136.149,156.865,1
93.2951,139.488,1
71.0898,78.2067,0
21.662,89.7,0
40.4675,23.6335,0
174.2,172.784,1
180.786,34.5286,4
171.087,97.2686,3
198.108,112.943,3
86.5871,108.353,2
38.374,106.479,2
132.096,1.87994,4
84.7194,84.2006,0
81.7225,157.494,1
37.9406,84.817,0
46.736,122.098,2
136.448,18.3294,4
105.106,175.091,1
71.926,2.53304,0
192.322,6.35395,4
56.9292,115.427,2
159.807,138.505,3
0.677511,44.9843,0
7.21458,24.4148,0
49.3362,17.3955,0
194.708,51.4969,4
46.9619,85.0551,0
41.6395,183.77,2
173.418,155.626,1
117.795,73.1284,3
115.494,43.2997,4
33.43,171.007,2
27.4972,123.643,2
134.446,71.6453,3
37.495,73.1223,0
108.823,18.2745,4
155.565,74.752,3
10.7059,3.42418,0
140.202,170.91,1
108.249,194.653,1
179.241,144.719,3
61.5802,116.861,2
141.398,11.1881,4
37.0922,122.562,2
54.8479,99.3927,0
64.2903,181.249,2
168.95,6.83004,4
41.493,119.169,2
55.4399,7.40379,0
96.585,140.733,1
105.344,194.128,1
109.116,162.816,1
77.8161,137.791,2
99.9908,193.188,1
57.21,143.004,2
94.937,84.3837,0
74.5689,82.6441,0
168.126,94.1252,3
149.852,92.1598,3
72.0237,183.746,2
11.0965,104.813,2
159.948,85.6166,3
46.7849,109.232,2
7.30613,71.1264,0
147.667,110.501,3
38.0627,50.1663,0
194.269,75.9362,3
162.389,133.567,3
46.3942,46.9741,0
132.005,89.6695,3
190.814,98.233,3
19.2877,26.2703,0
103.348,125.181,1
126.487,129.252,1
81.753,141.484,2
131.248,189.038,1
5.49944,67.4337,0
174.718,146.245,3
178.753,90.6033,3
98.5015,187.677,1
112.815,180.041,1
136.668,24.0303,4
4.31532,35.2123,0
69.0756,80.398,0
165.264,50.9842,4
142.344,31.0007,4
161.382,179.821,1
164.544,9.2349,4
114.847,72.5669,3
80.0806,124.43,2
127.775,178.942,1
30.8176,16.4251,0
82.6258,189.068,1
9.82696,79.3786,0
175.817,97.2747,3
113.95,85.8547,3
40.7849,69.393,0
101.419,42.6344,4
16.7852,194.861,2
60.8722,9.4058,0
19.6112,104.758,2
97.8484,111.576,1
170.513,137.223,3
45.2101,78.4448,0
39.5703,31.2937,0
103.568,138.108,1
59.8407,30.549,0
18.067,0.140385,0
168.322,177.77,1
97.7569,157.549,1
30.2255,81.8323,0
83.7794,38.9477,0
102.719,138.188,1
172.619,42.555,4
94.2412,84.0114,0
0.708029,182.952,2
75.9117,69.4662,0
96.6277,182.025,1
1.07425,126.151,2
7.04367,135.313,2
89.3094,14.1118,0
2.85043,184.985,2
31.1228,128.599,2
171.551,130.662,3
69.6432,47.8469,0
2.21564,9.49736,0
115.476,3.11899,4
69.3625,176.507,2
151.006,52.2782,4
121.781,116.623,3
80.459,38.081,0
182.788,119.633,3
81.8506,112.552,2
168.017,49.2325,4
17.1819,108.573,2
27.0394,137.51,2
157.06,140.013,3
115.098,35.9935,4
176.049,111.606,3
1.07425,54.7136,0
74.9413,119.858,2
18.1829,20.246,0
186.285,26.2276,4
163.341,84.3165,3
119.291,183.795,1
51.6984,113.895,2
0.500504,198.718,2
132.536,194.299,1
66.3961,107.688,2
72.6096,76.3329,0
164.196,52.6994,4
113.456,98.941,3
17.0965,34.2357,0
108.701,18.3538,4
10.2786,24.3416,0
47.7187,75.2709,0
153.789,20.6061,4
171.874,131.053,3
178.655,122.489,3
89.5718,4.41298,0
22.4616,11.0965,0
196.411,39.7046,4
60.6647,113.816,2
6.64693,38.0505,0
139.756,34.8094,4
102.261,182.72,1
168.725,132.994,3
105.789,89.7855,3
124.943,28.2846,4
183.337,15.5095,4
30.7566,117.838,2
83.7916,151.567,1
157.018,83.1507,3
20.7587,39.4177,0
9.80255,69.4906,0
3.19224,35.1024,0
156.67,118.821,3
121.189,55.6169,4
48.4939,137.529,2
193.072,138.255,3
93.3683,180.108,1
80.0623,44.0138,0
138.627,130.161,3
74.7948,36.4452,0
17.3589,159.899,2
69.8935,67.1468,0
115.647,49.3728,4
112.851,99.0753,3
16.6936,146.8,2
53.56,199.115,2
178.234,51.0697,4
90.5789,130.912,1
99.3011,197.827,1
122.568,79.4641,3
132.798,30.2561,4
110.978,38.5083,4
199.957,135.997,3
160.356,92.1049,3
163.018,31.1716,4
122.477,121.604,3
112.363,173.064,1
30.5429,169.219,2
124.369,82.461,3
169.726,189.538,1
146.178,157.109,1
90.2493,20.1361,0
163.677,57.3199,4
169.366,102.64,3
109,45.2162,4
28.3395,185.314,2
63.6128,158.654,2
10.8158,138.664,2
13.4587,1.16581,0
28.7362,115.134,2
112.259,29.2428,4
182.08,184.167,1
109.226,118.033,1
58.6871,73.9158,0
97.6043,86.8862,0
120.463,150.914,1
40.0159,165.88,2
82.0399,68.7643,0
27.1187,84.5729,0
88.4121,17.3223,0
125.657,164.391,1
197.534,3.47301,4
172.246,95.6145,3
174.285,94.821,3
169.103,180.554,1
102.06,57.4786,0
37.9589,123.832,2
18.1097,119.291,2
188.47,151.305,3
78.9941,89.6939,0
57.271,138.676,2
62.3859,167.449,2
74.0623,131.169,2
111.417,67.4886,4
10.7913,135.423,2
127.86,198.254,1
170.421,164.946,1
120.426,120.542,3
171.245,20.2948,4
114.31,19.3426,4
183.325,185.333,1
128.416,19.776,4
172.985,120.652,3
26.3192,78.4081,0
11.8473,135.612,2
147.362,81.2525,3
6.54317,120.103,2
124.064,79.6045,3
105.387,117.289,1
192.09,95.0774,3
138.194,18.7017,4
199.084,24.9702,4
145.677,162.755,1
18.5553,79.3237,0
154.405,118.094,3
175.091,80.8313,3
53.8285,32.9356,0
187.152,58.9129,4
131.437,31.6599,4
33.7107,69.1794,0
122.391,39.9548,4
50.9537,69.5273,0
129.856,119.687,3
65.2974,184.13,2
72.3167,94.7966,0
69.0268,186.547,2
14.0446,149.504,2
44.7035,133.274,2
35.0658,179.943,2
44.7035,178.9,2
196.777,180.663,1
132.06,104.129,3
59.5843,47.0473,0
88.8577,188.025,1
108.689,75.0816,3
98.5321,155.522,1
144.359,139.579,1
108.176,31.727,4
192.871,32.2031,4
77.1691,33.9854,0
194.446,140.495,3
18.4576,133.14,2
24.3477,149.156,2
38.6059,15.1921,0
103.488,144.877,1
82.9127,74.5811,0
154.662,5.89007,4
191.906,170.354,1
160.784,57.5945,4
175.384,176.489,1
81.344,75.3685,0
110.294,57.5945,4
183.276,15.9734,4
168.682,101.291,3
142.509,158.69,1
181.982,38.4045,4
172.588,37.4401,4
47.853,82.3817,0
136.332,45.2589,4
185.913,19.0252,4
97.0855,92.172,3
148.454,177.953,1
65.6026,197.949,2
192.572,16.8462,4
198.895,0.762963,4
119.822,149.944,1
7.26951,63.2405,0
189.74,151.823,3
25.898,156.896,2
13.3854,167.925,2
106.955,6.40889,4
33.2957,62.8742,0
188.83,74.9474,3
95.9319,138.029,1
98.4771,71.6392,0
122.996,149.315,1
43.2447,162.706,2
187.866,56.8255,4
148.405,167.223,1
3.24107,37.2204,0
96.6033,118.992,1
126.524,190.277,1
25.5745,75.6615,0
88.8699,70.864,0
140.257,156.322,1
154.448,77.5658,3
195.63,88.8943,3
115.94,29.1147,4
106.504,48.5611,4
32.6548,160.082,2
40.5225,68.3981,0
117.496,66.8416,4
50.618,3.58287,0
78.927,35.2855,0
3.11289,130.363,2
124.369,81.3257,3
57.8814,160.949,2
131.083,135.618,1
56.6179,155.84,2
190.948,103.641,3
75.6066,114.505,2
35.2733,32.4107,0
99.1974,125.919,1
145.964,115.11,3
70.1865,60.0909,0
59.2547,164.812,2
73.4642,81.8628,0
68.2699,88.6624,0
109.085,168.194,1
30.6711,193.646,2
11.0233,110.269,2
87.6247,55.2629,0
167.931,181.573,1
0.341807,180.358,2
2.00812,153.24,2
110.465,195.318,1
62.4775,37.9345,0
30.5185,190.924,2
89.5901,43.5011,0
70.6931,155.083,2
105.71,117.6,1
108.2,124.723,1
89.5291,164.623,1
105.466,188.055,1
89.7977,116.141,1
183.398,168.474,1
134.703,136.1,1
55.9648,121.39,2
193.2,142.039,3
132.402,75.1305,3
144.621,123.569,3
93.1791,147.313,1
12.6286,39.3628,0
46.0952,67.7816,0
19.9835,173.931,2
68.685,39.5093,0
120.151,135.392,1
43.2081,168.578,2
162.206,175.518,1
190.454,194.562,1
145.152,13.2939,4
8.61232,152.605,2
117.924,43.2508,4
23.5664,98.3062,2
181.402,109.787,3
56.5996,126.817,2
148.552,128.8,3
16.0833,17.2796,0
119.089,137.779,1
119.156,133.946,1
124.802,55.7207,4
149.76,115.128,3
101.846,134.019,1
59.2547,181.384,2
146.232,179.638,1
115.848,193.982,1
108.774,131.785,1
109.122,95.0957,3
85.7509,73.3726,0
15.8757,60.8661,0
61.4826,58.4979,0
33.5398,198.56,2
59.1632,37.1349,0
187.445,119.156,3
56.1113,58.4246,0
18.1158,16.6021,0
19.715,33.6497,0
154.979,184.912,1
120.371,40.2905,4
82.5526,4.39467,0
77.5903,48.3108,0
105.539,128.343,1
95.5718,49.9649,0
18.9459,101.285,2
144.481,74.3675,3
89.584,140.178,1
43.6537,68.099,0
55.0676,109.726,2
103.079,123.051,1
146.751,23.0842,4
179.223,32.7952,4
42.6283,99.2096,2
101.645,58.742,0
156.658,108.09,3
126.56,87.2646,3
170.58,35.1329,4
173.528,59.1388,4
14.6489,195.953,2
101.688,52.4613,0
3.37535,32.7281,0
181.658,100.381,3
132.621,123.588,3
19.3731,124.778,2
44.2763,35.9691,0
88.1497,67.2506,0
64.7603,155.504,2
125.181,198.645,1
23.603,121.458,2
148.778,88.2778,3
58.3514,0.134281,0
